variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
268.24,28.4,44.0,142.0,36.0,0.7504279866021586,0.2985915492957747,0.1949825200884312,30.113883273511107,5.5,True,268.24,min_range,0.024335500012966804,2105,,0.05772870662460574,0.014968934075319571,4
280.56,28.8,50.0,144.0,41.0,0.7472432432432432,0.30833333333333335,0.19245614620993706,30.58362038530629,5.555555555555555,True,280.56,random,0.009927699997206219,500,,0.10630914826498426,0.030801119228064496,4
253.6,28.0,47.0,140.0,38.0,0.7555898226676947,0.30285714285714294,0.18488524450980232,29.669758612805378,5.222222222222222,True,253.6,exhaustive,0.02227580000180751,2105,,0.0,0.0,4
253.6,28.0,47.0,140.0,38.0,0.7555898226676947,0.30285714285714294,0.18488524450980232,29.669758612805378,5.222222222222222,True,253.6,exhaustive_ede,0.016463799998746254,2105,,0.0,0.0,4
35.760000000000005,44.2,52.0,221.0,17.0,0.9820247310746959,0.07420814479638005,0.00933361925873057,44.39716355811522,1.4857142857142858,True,35.760000000000005,ours,0.014029300000402145,835,177.0,0.0,0.5131821627554187,5
97.04,28.6,39.0,143.0,25.0,0.8939453551912568,0.18741258741258737,0.0642790484747511,29.34026361853916,2.7857142857142856,True,97.04,ours_ede,0.012830199993913993,880,186.0,1.7136465324384786,0.0,5
153.2,33.0,52.0,165.0,39.0,0.8766704234422799,0.19636363636363652,0.0764287754023002,34.009644576738054,4.0,True,153.2,centroid,4.999994416721165e-06,5,,3.284116331096196,0.1591458420042437,5
64.0,32.0,41.0,160.0,19.0,0.9411764705882353,0.135,0.03233810986474659,32.4651248613848,1.8636363636363635,True,64.0,weighted_centroid,1.2100004823878407e-05,5,,0.7897091722595075,0.10650419789926976,5
146.56,34.8,47.0,174.0,34.0,0.8920447849145551,0.1839080459770115,0.0713117247471169,35.69500987643594,3.6153846153846154,True,146.56,geometric_median,0.00010119999933522195,5,,3.098434004474272,0.216587905975099,5
97.04,28.6,39.0,143.0,25.0,0.8939453551912568,0.18741258741258737,0.0642790484747511,29.34026361853916,2.7857142857142856,True,97.04,min_sum,0.019567700001061894,2730,,1.7136465324384786,0.0,5
