w_variance,w_mean,w_ede,p90,p95,pct_within_sla,courier_gini,max,method,routing_calls,seed
299.4071957846978,18.474229144035924,20.801606341791462,50.1,53.05,51.474583082412515,0.4415021929824563,54.0,coverage_max,14840,40
336.24750796161794,21.849583726000628,24.27485524695538,55.1,58.05,44.20846692553428,0.41238049713193115,59.0,weighted_centroid,40,40
231.45868579532487,18.763027515446005,20.77042292743164,47.1,50.0,34.844609051660875,0.39179600886917965,51.0,min_sum,14840,40
37.4451713938296,15.231727441974044,15.77408265988505,23.1,24.249999999999986,27.5742353011019,0.22532948929159802,30.0,ours,6160,41
51.671706379483034,14.891895864515757,15.600447314047926,26.1,27.049999999999997,26.823487030729098,0.26761363636363655,28.0,ours_ede,6160,41
84.18617927419972,14.800475255597227,15.862863563170222,28.300000000000004,33.0,48.62306883483966,0.32632192846034225,34.0,coverage_max,14640,41
39.6292455175049,15.270549486222352,15.832361052481824,24.1,25.14999999999999,19.350161948977572,0.23280487804878058,29.0,weighted_centroid,40,41
39.26461096370835,15.39922313497771,15.961819161323255,22.0,25.249999999999986,26.803006835122574,0.23113598673300184,31.0,min_sum,14640,41
30.163720117541075,28.871849643359226,29.127227161747587,34.2,38.05,0.0,0.09972198460222415,45.0,ours,6360,42
132.661737151457,14.56296351183111,16.070978521838203,37.300000000000004,40.05,52.141699292387486,0.38234355044699875,44.0,ours_ede,6360,42
178.34014453305372,15.608327474910462,17.39438938099887,42.2,45.05,59.0029159221065,0.4056301050175031,47.0,coverage_max,16880,42
122.57118276070541,16.855101650979126,18.206613889108425,38.300000000000004,41.05,36.4936617993013,0.33078703703703716,45.0,weighted_centroid,40,42
132.661737151457,14.56296351183111,16.070978521838203,37.300000000000004,40.05,52.141699292387486,0.38234355044699875,44.0,min_sum,16880,42
35.13443885611992,17.524183392649384,17.974231253902236,25.1,26.099999999999994,16.09038593006363,0.18586330935251816,29.0,ours,5640,43
38.35954373806392,14.777680506782005,15.350314062331954,23.1,25.14999999999999,28.26789593736497,0.22599502487562195,30.0,ours_ede,6000,43
189.15513289380533,17.798791600688112,19.52413017908285,38.2,41.099999999999994,53.80357979030907,0.4020460358056266,45.0,coverage_max,13200,43
37.54295881670898,16.11506826109595,16.64282099050246,24.200000000000003,27.099999999999994,18.796362281282384,0.20620243531202442,31.0,weighted_centroid,40,43
35.29873813380115,14.99507543708027,15.509127821881552,23.0,23.14999999999999,23.858264626802054,0.21593178036605676,28.0,min_sum,13200,43
30.597865047385074,26.538156881696025,26.821515254575033,35.1,37.14999999999999,0.0,0.11157407407407427,40.0,ours,6920,44
48.36742369158428,18.98558965310825,19.57195717107955,30.1,32.05,4.608023348327852,0.19725031605562582,39.0,ours_ede,7240,44
262.07452354374243,22.238870147817025,24.197580931269815,45.1,48.05,42.075881276398256,0.3421188026192705,56.0,coverage_max,20240,44
55.06615384424551,19.84868891393069,20.48053945372393,31.1,32.14999999999999,3.341058206882875,0.20124703087885987,41.0,weighted_centroid,40,44
120.39929037690341,20.88022011842317,22.014545191954596,30.1,35.39999999999998,26.178902908425215,0.3276845637583894,44.0,min_sum,20240,44
12.537804790892684,9.836046359048066,10.117268998863919,15.0,15.049999999999997,54.560054203691855,0.24278074866310173,19.0,ours,5200,45
12.907580704854984,9.735526247755708,10.02907975714736,15.0,16.0,62.292667727934145,0.24797297297297316,18.0,ours_ede,5160,45
19.14691909488524,9.717931360898113,10.134684206070887,15.300000000000004,18.049999999999997,64.83533895119027,0.2795822102425878,19.0,coverage_max,9120,45
13.798706320671874,10.766145481870987,11.054782423599697,17.1,18.0,40.84883229467574,0.22766990291262146,18.0,weighted_centroid,40,45
24.722121402428307,9.562968619662758,10.084783104114466,17.0,19.049999999999997,61.51245526489012,0.3149182561307904,20.0,min_sum,9120,45
20.06718406638302,14.421980927221702,14.73997408926849,21.0,21.049999999999997,22.61075744847471,0.16516393442622967,23.0,ours,5320,46
28.53457139152655,12.12911345317468,12.613555789065446,20.0,20.049999999999997,34.63490727142846,0.23056680161943333,22.0,ours_ede,5440,46
58.67106797766133,12.976282547030426,13.819574206575748,23.200000000000003,26.0,47.20985371901861,0.3175493716337523,28.0,coverage_max,10640,46
24.29734445583616,11.979999646586068,12.41463399184879,19.0,19.0,42.07431482616777,0.2115157480314962,21.0,weighted_centroid,40,46
28.53457139152655,12.12911345317468,12.613555789065446,20.0,20.049999999999997,34.63490727142846,0.23056680161943333,22.0,min_sum,10640,46
62.25719292419961,13.776795166483858,14.641903969384119,24.200000000000003,25.200000000000003,50.308838952514236,0.3153988868274584,28.0,coverage_max,11960,47
56.49866164229304,13.050149506466067,13.86979333938867,24.0,24.0,39.635540465853836,0.3247524752475248,27.0,weighted_centroid,40,47
243.99330907247585,37.08952587348852,38.52234212458701,58.1,61.05,1.9843476317695314,0.23374576271186442,77.0,min_sum,11960,47
59.150451430207305,30.130242960773845,30.58323490889872,38.0,38.14999999999999,0.0,0.13606048053024034,42.0,ours,6000,48
86.51984853754144,18.384172482649756,19.329980378372458,33.0,35.099999999999994,21.095004218147945,0.25069696969696986,38.0,ours_ede,6200,48
187.00970044317415,20.00870194035357,21.697370727569186,46.0,48.14999999999999,34.672643963708424,0.32121647509578555,52.0,coverage_max,16400,48
103.19578096908853,19.269578977547184,20.298462807814772,32.300000000000004,35.0,26.755923784895963,0.2473854289071682,36.0,weighted_centroid,40,48
98.22686262307916,19.794549447151564,20.783860582842216,30.1,32.34999999999998,21.057748902276497,0.2582917705735661,39.0,min_sum,16400,48
16.769755446862852,14.102094587753406,14.375527471970376,20.1,21.0,18.05837268354828,0.16542179261862922,23.0,ours,5880,49
26.62431945754789,12.443040733931245,12.913631453476562,21.1,23.049999999999997,33.803079432276036,0.23822957198443584,24.0,ours_ede,5800,49
49.76102448203652,12.725194246888487,13.510767048615755,25.0,27.049999999999997,54.68941611724437,0.3045454545454547,29.0,coverage_max,12080,49
17.926253125386044,13.027404560890982,13.343197038478461,19.1,20.049999999999997,32.43365140081776,0.1876908396946566,23.0,weighted_centroid,40,49
26.62431945754789,12.443040733931245,12.913631453476562,21.1,23.049999999999997,33.803079432276036,0.23822957198443584,24.0,min_sum,12080,49
43.48628736167211,14.8844549516967,15.522255130043426,25.1,26.14999999999999,25.71034003985231,0.24222129783693847,29.0,ours,5600,50
49.3058450655759,12.583948819316854,13.373651836583596,25.0,26.0,53.684411852391555,0.3017619047619049,30.0,ours_ede,5520,50
73.66700454823625,11.631537407995431,12.759191871147955,25.300000000000004,33.0,58.950212677959236,0.3827299412915852,37.0,coverage_max,11240,50
58.91941252338328,12.56735367091246,13.470575786768045,23.1,29.049999999999997,48.72269311452017,0.33823251417769384,33.0,weighted_centroid,40,50
57.58632828712336,11.512490705810405,12.444616381188894,22.1,28.049999999999997,53.220122649412325,0.3526985743380857,32.0,min_sum,11240,50
21.375722380048785,11.516406874254194,11.923584457696592,18.0,18.049999999999997,46.060308303948574,0.22727765726681137,26.0,ours,5480,51
27.827046674792673,10.10270063703554,10.661812890840208,17.1,20.0,61.77851162564056,0.30932098765432103,28.0,ours_ede,5920,51
50.50690724250526,11.787317007981125,12.634033426621798,22.300000000000004,28.0,62.71880970226577,0.31911177644710587,35.0,coverage_max,13400,51
27.281453296292725,9.947373449931975,10.50557600263808,17.1,20.0,63.64656477550452,0.30962500000000004,28.0,weighted_centroid,40,51
27.827046674792673,10.10270063703554,10.661812890840208,17.1,20.0,61.77851162564056,0.30932098765432103,28.0,min_sum,13400,51
35.98866648106475,15.383253604334207,15.901347368220788,23.300000000000004,26.049999999999997,24.21557852385078,0.23003194888178924,30.0,ours,5680,52
44.116950988213226,14.470890750264244,15.114456232680716,26.1,27.049999999999997,31.59340669164231,0.26501623376623384,28.0,ours_ede,6040,52
62.473615410545534,11.977138347911659,12.975384793357597,31.1,33.05,55.85525198760638,0.36163793103448283,34.0,coverage_max,13320,52
60.25025173567122,11.211702730863596,12.19367622501912,28.1,30.099999999999994,52.09600496646222,0.37742537313432845,33.0,weighted_centroid,40,52
60.744127771354286,11.152850361656045,12.149466049085161,29.1,31.049999999999997,52.42623215411454,0.3810408921933086,33.0,min_sum,13320,52
9.774822353558463,16.16793701289226,16.31635648663281,22.0,22.099999999999994,0.0,0.11394817073170738,25.0,ours,4480,53
13.873583882790383,9.690025896261915,10.019057379699312,15.200000000000003,17.099999999999994,71.00896225839021,0.21803482587064682,22.0,ours_ede,4480,53
13.873583882790383,9.690025896261915,10.019057379699312,15.200000000000003,17.099999999999994,71.00896225839021,0.21803482587064682,22.0,coverage_max,7400,53
19.14138875265811,10.100409569505663,10.525701892559447,16.0,20.099999999999994,68.78402699640738,0.23857142857142866,24.0,weighted_centroid,40,53
13.873583882790383,9.690025896261915,10.019057379699312,15.200000000000003,17.099999999999994,71.00896225839021,0.21803482587064682,22.0,min_sum,7400,53
22.735201515294584,17.543490311441037,17.845453907844725,24.1,26.049999999999997,4.451056892481442,0.16099717114568612,27.0,ours,4960,54
25.789888657802113,11.48353069215847,11.967629720658941,19.0,20.049999999999997,49.65852859250931,0.26325503355704716,24.0,ours_ede,5200,54
25.789888657802113,11.48353069215847,11.967629720658941,19.0,20.049999999999997,49.65852859250931,0.26325503355704716,24.0,coverage_max,8600,54
28.82135291122807,12.581356533120314,13.07542518181483,20.1,21.099999999999994,40.520222875193085,0.24778106508875752,28.0,weighted_centroid,40,54
25.789888657802113,11.48353069215847,11.967629720658941,19.0,20.049999999999997,49.65852859250931,0.26325503355704716,24.0,min_sum,8600,54
41.46255136026323,21.530248409700114,21.97269299672306,29.1,30.099999999999994,4.242841331448312,0.18484848484848504,37.0,ours,5880,55
78.50134472634997,15.208755770097339,16.185052597216607,29.0,30.0,34.16231968301853,0.28974820143884905,37.0,ours_ede,6240,55
99.93319774600819,15.371203100208572,16.537285977952312,31.0,32.05,40.38919450897523,0.3190277777777779,39.0,coverage_max,16200,55
58.957133493650545,16.04153519586474,16.804754320806296,27.0,28.049999999999997,33.445103445245955,0.24802725968436157,34.0,weighted_centroid,40,55
45.06488855519027,16.20872547464025,16.829175068760318,28.1,29.049999999999997,19.8961658616244,0.22408675799086764,32.0,min_sum,16200,55
34.22562056199761,18.463671233870386,18.87171620060611,25.0,26.049999999999997,8.942748414987706,0.1687333333333334,28.0,ours,5560,56
47.88762382828699,12.474628599088492,13.229099017195715,23.0,26.099999999999994,52.48047906440095,0.3164018691588786,29.0,ours_ede,5880,56
47.88762382828699,12.474628599088492,13.229099017195715,23.0,26.099999999999994,52.48047906440095,0.3164018691588786,29.0,coverage_max,14080,56
48.18429207772034,13.467881804681696,14.189343343467801,24.0,27.099999999999994,39.67336002067629,0.29442508710801407,30.0,weighted_centroid,40,56
47.88762382828699,12.474628599088492,13.229099017195715,23.0,26.099999999999994,52.48047906440095,0.3164018691588786,29.0,min_sum,14080,56
21.56215788072016,13.673947512289983,14.025722749883077,19.0,21.049999999999997,26.124318440722742,0.19157458563535923,23.0,ours,5480,57
33.40723989963616,12.296340892768571,12.847084873703286,20.1,21.049999999999997,38.11715937807319,0.26289062500000004,25.0,ours_ede,5760,57
50.65120029616896,14.80244821163431,15.504374265907062,26.0,27.049999999999997,39.120793229127,0.2686608557844692,30.0,coverage_max,12800,57
26.98497509254838,13.54905776846493,13.981427678412425,20.0,21.049999999999997,29.15660154240217,0.21858047016274873,26.0,weighted_centroid,40,57
33.40723989963616,12.296340892768571,12.847084873703286,20.1,21.049999999999997,38.11715937807319,0.26289062500000004,25.0,min_sum,12800,57
35.627502613385126,17.857785719645594,18.302366077356222,25.1,27.0,13.669213393003982,0.20388243831640063,28.0,ours,5520,58
43.11654995558761,15.128233369222583,15.737212263678181,25.1,26.0,26.329479442964853,0.23408333333333342,26.0,ours_ede,6000,58
70.29142783473725,16.295116401017207,17.170478363585275,28.1,32.0,29.633649082022007,0.28006329113924067,34.0,coverage_max,13920,58
45.64011495056951,15.650204133760473,16.274069618163306,25.0,28.0,21.93924182541423,0.2376633986928105,28.0,weighted_centroid,40,58
48.54008116616885,15.352091751484922,16.021831387252846,24.1,29.0,26.343266290894917,0.2513912310286679,29.0,min_sum,13920,58
55.61446560461931,36.094121428687906,36.4660212411944,41.1,50.14999999999999,0.0,0.13443820224719105,55.0,ours,6080,59
280.9809643070072,17.84337986046076,20.1353089414238,52.1,56.0,50.49831712925354,0.41520432692307696,59.0,ours_ede,6040,59
249.09936318318907,18.317517051721584,20.47829219577064,50.300000000000004,53.05,51.827953565997106,0.39460049937578034,56.0,coverage_max,13320,59
260.7623306617522,18.91623668490668,21.11042287763167,51.300000000000004,55.0,46.83497811881302,0.3875592417061613,57.0,weighted_centroid,40,59
249.09936318318907,18.317517051721584,20.47829219577064,50.300000000000004,53.05,51.827953565997106,0.39460049937578034,56.0,min_sum,13320,59
17.11477001463077,10.863341596262737,11.210235454073963,16.1,18.0,49.41366371545002,0.21844827586206916,20.0,ours,5160,60
25.259656192107848,8.640287087585545,9.212092830803348,14.0,16.19999999999999,64.6357642629783,0.30890313390313406,24.0,ours_ede,5280,60
27.313437388880306,9.793238858407806,10.370824162841926,16.0,19.19999999999999,65.87656946064287,0.2923469387755102,24.0,coverage_max,9920,60
26.993982302377766,9.046771399518878,9.636679521254136,14.200000000000003,17.19999999999999,58.26087610285493,0.3074250681198911,25.0,weighted_centroid,40,60
25.259656192107848,8.640287087585545,9.212092830803348,14.0,16.19999999999999,64.6357642629783,0.30890313390313406,24.0,min_sum,9920,60
26.9376493019389,21.221701128845503,21.51791009654413,27.1,29.049999999999997,2.570814145278013,0.14186819830713437,30.0,ours,5280,61
38.874295977418974,13.61013672178997,14.222785460604872,19.60000000000001,25.099999999999994,32.03485267799422,0.259659090909091,29.0,ours_ede,5400,61
58.81762645268869,11.037080463386847,12.052341091864916,17.80000000000001,25.099999999999994,63.07271000002018,0.3501157407407409,38.0,coverage_max,10200,61
49.48458257548445,12.564284589041854,13.394960488411897,21.300000000000004,26.0,41.597084190033776,0.3004132231404959,37.0,weighted_centroid,40,61
58.81762645268869,11.037080463386847,12.052341091864916,17.80000000000001,25.099999999999994,63.07271000002018,0.3501157407407409,38.0,min_sum,10200,61
40.14099865699126,16.74165664714796,17.261581630197,24.1,27.049999999999997,17.991035383847525,0.22507680491551474,29.0,ours,5320,62
50.19296664948058,14.513465849651466,15.21735506408668,24.1,25.14999999999999,35.58562681130508,0.28785714285714303,28.0,ours_ede,5680,62
65.25470803918286,15.001563484650083,15.862214302755476,26.200000000000003,28.0,37.496942579183845,0.311293103448276,33.0,coverage_max,11280,62
53.59927741559785,17.294292256053073,17.96175756625784,24.400000000000006,28.19999999999999,16.495358673282222,0.22551698670605624,35.0,weighted_centroid,40,62
50.19296664948058,14.513465849651466,15.21735506408668,24.1,25.14999999999999,35.58562681130508,0.28785714285714303,28.0,min_sum,11280,62
55.90407084889165,14.993620655318878,15.751521589476404,25.0,25.14999999999999,23.595309891049475,0.26119834710743817,29.0,ours,5840,63
60.35897262997262,14.66944908987156,15.502388304674174,27.0,28.0,42.98060653330251,0.28066666666666684,30.0,ours_ede,6280,63
60.35897262997262,14.66944908987156,15.502388304674174,27.0,28.0,42.98060653330251,0.28066666666666684,30.0,coverage_max,13360,63
55.78843610414944,16.3383088047147,17.05781138671858,23.0,24.049999999999997,29.172748059270393,0.23139445300462258,34.0,weighted_centroid,40,63
60.35897262997262,14.66944908987156,15.502388304674174,27.0,28.0,42.98060653330251,0.28066666666666684,30.0,min_sum,13360,63
47.8834550679484,28.990328023846715,29.378690996254015,40.1,41.099999999999994,0.0,0.14987623762376256,43.0,ours,6320,64
300.0399646722366,19.60012395049971,21.96351986576109,57.0,59.0,30.430837549582634,0.3743305439330544,60.0,ours_ede,6320,64
413.1351022600845,21.940503564449862,24.71946308305558,63.2,66.05,52.8965148911835,0.378848946986202,69.0,coverage_max,16840,64
251.07387189566623,21.584364250141814,23.638054257712906,54.2,56.05,22.201864796845513,0.34136513157894743,59.0,weighted_centroid,40,64
105.72568335428778,23.28118504126833,24.242540170490432,42.1,44.0,13.350017781622418,0.2727447216890595,46.0,min_sum,16840,64
44.40219061175141,26.361668461188025,26.7635419718401,34.0,39.0,0.0,0.1394295302013424,41.0,ours,5680,65
73.30072417632736,12.892070901857188,13.920472387811087,23.0,24.34999999999998,46.38242340672007,0.3620707070707072,33.0,ours_ede,5880,65
68.21076330957095,14.765938443040605,15.683601440598483,23.200000000000003,30.0,48.276672982602534,0.29899299474605967,33.0,coverage_max,13160,65
77.75490708928724,13.111649368349006,14.176078564006295,24.1,26.19999999999999,46.38242340672007,0.37162698412698414,35.0,weighted_centroid,40,65
73.30072417632736,12.892070901857188,13.920472387811087,23.0,24.34999999999998,46.38242340672007,0.3620707070707072,33.0,min_sum,13160,65
26.719464144389953,25.06801746268101,25.324831176357534,31.1,34.099999999999994,0.0,0.10739087301587302,38.0,ours,6360,66
131.0158912957933,15.609074570516166,17.076947091211885,32.1,41.099999999999994,49.44807956293847,0.37593390804597715,45.0,ours_ede,6520,66
195.5844351494481,17.317772918479637,19.14227486149602,38.1,47.099999999999994,53.73770760129511,0.4063924050632912,51.0,coverage_max,17360,66
73.92577119112232,16.332525470037936,17.288059572801536,27.200000000000003,36.099999999999994,25.213598229801747,0.2752180232558141,41.0,weighted_centroid,40,66
131.0158912957933,15.609074570516166,17.076947091211885,32.1,41.099999999999994,49.44807956293847,0.37593390804597715,45.0,min_sum,17360,66
44.732796048116604,28.092276788584055,28.461660000799974,34.2,39.05,2.0060639409541894,0.13482142857142865,42.0,ours,5720,67
87.91056982894239,17.93139536466881,18.93557305746481,30.60000000000001,37.05,20.15269843911289,0.27659279778393353,39.0,ours_ede,6560,67
215.44294435742344,19.188305458544377,21.078573481682458,42.50000000000001,49.05,44.73222902296571,0.40951443569553825,51.0,coverage_max,15480,67
118.65311739107412,20.54491536103011,21.7333042318237,37.50000000000001,43.099999999999994,15.143067699084284,0.2773550724637681,45.0,weighted_centroid,40,67
154.72446853650357,17.778549191459327,19.33633647265671,37.50000000000001,43.099999999999994,40.953422711067766,0.38135714285714295,45.0,min_sum,15480,67
31.41993364670097,21.65677762149108,21.995123156518805,28.200000000000003,30.0,5.077162241790823,0.15323050058207222,37.0,ours,5880,68
37.80580557162582,17.19122623732036,17.68775727665148,26.0,28.14999999999999,11.919498968864579,0.20239130434782626,33.0,ours_ede,6280,68
85.81344062486785,18.585264052823504,19.532526563191066,30.0,35.0,28.75532653036974,0.26463730569948196,40.0,coverage_max,15840,68
43.82866870538213,17.096313991852906,17.672311017882826,27.200000000000003,31.099999999999994,14.352860057461154,0.22405933429811875,34.0,weighted_centroid,40,68
48.8034544494616,17.22900113157744,17.850939446114353,26.1,29.249999999999986,18.358298851372172,0.2490875912408761,38.0,min_sum,15840,68
27.971300045097664,32.200801624375636,32.416736002056716,39.0,43.05,0.0,0.09539062500000006,48.0,ours,6680,69
271.0287052781359,19.34899040977269,21.524239755937746,47.1,49.14999999999999,42.13830504989313,0.41226114649681533,60.0,ours_ede,7000,69
354.4243862183161,19.892951550944538,22.415962857270713,52.0,54.099999999999994,57.301598632178596,0.4367587939698494,64.0,coverage_max,19560,69
99.81144891868968,23.576375317051237,24.5033946541632,39.2,43.14999999999999,7.09113452707522,0.2411576354679803,51.0,weighted_centroid,40,69
199.2480377655126,20.10418628576674,21.864285285790135,44.0,46.099999999999994,26.237241922938004,0.3621002132196163,56.0,min_sum,19560,69
43.14102108146434,27.249437748061798,27.626156032686627,33.50000000000001,39.05,0.0,0.12582568807339456,42.0,ours,6200,70
57.83800869180555,14.350489561161321,15.189729279934186,23.400000000000006,28.14999999999999,37.618487066201304,0.287972972972973,36.0,ours_ede,6280,70
101.39472878988384,15.72096186573344,16.90246987265089,30.0,31.19999999999999,39.36486285537345,0.3912911611785097,39.0,coverage_max,16080,70
59.550088336617414,14.698525833441224,15.543650625269429,24.300000000000004,29.14999999999999,34.4258843361599,0.28919753086419764,36.0,weighted_centroid,40,70
67.68937923932097,14.28845399035107,15.226976650849066,25.0,30.14999999999999,38.53458204959161,0.3273941068139965,35.0,min_sum,16080,70
26.45279612973237,42.80239246797799,42.95451621696002,50.0,50.05,0.0,0.0681418522860493,52.0,ours,7080,71
182.16469555054388,27.372802295157488,28.763244195836148,51.2,54.05,4.049670382225319,0.2484262948207172,60.0,ours_ede,7360,71
725.7413931699064,29.87020256149187,33.341142832127396,72.2,75.05,50.11355755411836,0.3571167883211679,81.0,coverage_max,21480,71
191.283928663449,28.55408810683538,29.96116276724013,53.1,55.099999999999994,4.049670382225319,0.24354961832061073,62.0,weighted_centroid,40,71
312.6435185341357,34.486918501262906,36.22396295926629,50.2,55.05,15.824477525526689,0.3905619596541787,56.0,min_sum,21480,71
43.90765335021343,15.578378801113754,16.185793365423027,25.0,28.049999999999997,26.03672819504674,0.23197305863708406,30.0,ours,6640,72
49.465676251889285,14.714253650920272,15.40169670253298,24.1,28.0,33.46505947768972,0.2596921797004992,29.0,ours_ede,6400,72
96.57522197772195,15.147301098569624,16.35019040132122,28.400000000000006,32.099999999999994,44.41162984648791,0.3537145242070119,43.0,coverage_max,17360,72
43.62538554773881,13.318513386746451,14.02399670488899,23.0,23.14999999999999,39.20597309985682,0.2604477611940299,34.0,weighted_centroid,40,72
47.14851794361141,13.368717500795926,14.118879240446061,22.200000000000003,24.099999999999994,36.381457990834974,0.2694029850746269,35.0,min_sum,17360,72
15.985304915470907,8.96026950399137,9.357628702128189,15.0,16.049999999999997,77.9047182297583,0.26607142857142874,22.0,ours,5440,73
15.985304915470907,8.96026950399137,9.357628702128189,15.0,16.049999999999997,77.9047182297583,0.26607142857142874,22.0,ours_ede,5600,73
15.985304915470907,8.96026950399137,9.357628702128189,15.0,16.049999999999997,77.9047182297583,0.26607142857142874,22.0,coverage_max,12040,73
17.398950181204285,9.690036057110822,10.095863409090562,16.0,16.099999999999994,59.89544542147408,0.24293893129770994,24.0,weighted_centroid,40,73
27.117403525206274,8.914057532962328,9.517529697487781,15.100000000000001,16.099999999999994,62.87690903651618,0.31152777777777785,26.0,min_sum,12040,73
33.441084489755504,35.017990425657224,35.25050623897213,43.0,44.05,0.0,0.09369565217391318,46.0,ours,7160,74
157.46527666776802,22.266912287664336,23.648313519808486,40.300000000000004,44.14999999999999,21.857653007400003,0.31842825848849965,48.0,ours_ede,8000,74
407.56509968066393,23.924578883958503,26.522167447176287,54.300000000000004,57.14999999999999,45.889559307402216,0.43045023696682483,61.0,coverage_max,22880,74
94.493780241174,23.898304865184162,24.746208341719992,35.300000000000004,40.14999999999999,7.419327956134968,0.23231578947368425,44.0,weighted_centroid,40,74
157.46527666776802,22.266912287664336,23.648313519808486,40.300000000000004,44.14999999999999,21.857653007400003,0.31842825848849965,48.0,min_sum,22880,74
19.85351212029223,18.53467030623434,18.784232244887047,23.300000000000004,26.049999999999997,3.934365379916994,0.13941136671177268,28.0,ours,5440,75
34.26056235578903,16.02910290438291,16.49222698959732,23.0,24.049999999999997,23.29962570247147,0.21226708074534173,26.0,ours_ede,5640,75
194.22525250938457,20.772377333560982,22.36780350481213,37.2,39.0,39.84514815588221,0.37688106796116516,40.0,coverage_max,12920,75
32.58230699621409,17.955247896438483,18.353992097751537,25.1,26.0,13.456855190464687,0.18046984572230018,27.0,weighted_centroid,40,75
34.26056235578903,16.02910290438291,16.49222698959732,23.0,24.049999999999997,23.29962570247147,0.21226708074534173,26.0,min_sum,12920,75
45.108694127442135,24.604156990510017,25.046721391237778,31.1,37.249999999999986,0.0,0.1523944387229661,43.0,ours,4800,76
99.26500104108581,10.418290501572821,12.11301297324057,15.100000000000001,21.19999999999999,60.171646993268155,0.39276155717761574,59.0,ours_ede,5360,76
114.27257322838702,10.891120021790138,12.891713035007662,16.1,17.19999999999999,71.8812803540515,0.3187923250564335,68.0,coverage_max,9840,76
102.19524159893797,10.979110183156836,12.822724548089125,17.0,17.14999999999999,61.26481523787021,0.32013574660633504,64.0,weighted_centroid,40,76
103.5286718825829,10.308538933720873,12.149196018407201,15.300000000000004,18.14999999999999,69.36249431515463,0.3628973105134474,63.0,min_sum,9840,76
36.619216133335584,13.733825670536595,14.332497927039642,20.200000000000003,27.099999999999994,28.25332493648314,0.23441499085923234,29.0,ours,6120,77
48.45011231364641,12.70116811007248,13.472302623824037,21.400000000000006,26.099999999999994,43.81257896721016,0.2847490347490349,29.0,ours_ede,6040,77
49.329479266335795,11.1182637166301,11.972076425477146,22.0,24.049999999999997,58.49993486953138,0.3261853448275862,31.0,coverage_max,13720,77
44.61917283374625,12.106556283844432,12.858499999377893,22.200000000000003,24.14999999999999,50.32850194666759,0.2872736418511068,29.0,weighted_centroid,40,77
49.329479266335795,11.1182637166301,11.972076425477146,22.0,24.049999999999997,58.49993486953138,0.3261853448275862,31.0,min_sum,13720,77
35.01125874134107,20.210587849275186,20.603318431976387,28.0,28.099999999999994,6.778193011041574,0.15851063829787249,30.0,ours,6560,78
51.754053177020864,17.869024084485,18.489434179491113,28.1,30.0,19.26032879768075,0.2055555555555557,30.0,ours_ede,6440,78
215.25347322134067,21.62203560762621,23.34258848547365,42.1,43.099999999999994,37.976843593766134,0.40579800498753116,45.0,coverage_max,16400,78
51.30346453354671,18.334814290040907,18.935905971259153,27.1,29.099999999999994,16.221450321049012,0.19419127086007704,31.0,weighted_centroid,40,78
79.08968198151807,18.29977371277398,19.18446088977285,32.0,33.05,25.712998048199974,0.2534574468085107,34.0,min_sum,16400,78
14.84522436219039,8.308779750853065,8.68229668859553,13.200000000000003,15.0,71.79388062621132,0.26438461538461544,16.0,ours,5440,79
17.57156256821762,8.082800498058953,8.5255277083163,12.200000000000003,15.049999999999997,70.5857308209672,0.2987785016286646,18.0,ours_ede,5400,79
15.973876495523903,8.29445948256819,8.698335977100152,13.0,16.0,72.13907040355055,0.29182242990654217,18.0,coverage_max,9880,79
14.633518555448807,8.115936412229924,8.495872518925125,13.100000000000001,15.049999999999997,76.50996378680887,0.28503184713375807,17.0,weighted_centroid,40,79
17.57156256821762,8.082800498058953,8.5255277083163,12.200000000000003,15.049999999999997,70.5857308209672,0.2987785016286646,18.0,min_sum,9880,79
31.675607761967584,17.729219866204815,18.142842165585737,25.1,28.049999999999997,10.104594844525899,0.17478753541076486,30.0,ours,5760,80
37.686956199083596,14.654783780641102,15.221131819491069,23.0,25.19999999999999,25.525502203850394,0.2266464471403813,29.0,ours_ede,6000,80
79.30467516368373,14.23649647528493,15.320326296780651,23.60000000000001,31.299999999999983,50.17813021652634,0.32544483985765127,37.0,coverage_max,15320,80
52.51680574423705,14.392419317088326,15.18132144655283,22.400000000000006,27.34999999999998,37.95849559388917,0.25886524822695045,34.0,weighted_centroid,40,80
52.471601296107025,13.697561291552189,14.50229668617074,23.200000000000003,26.299999999999983,34.09205107547802,0.27650659133709987,33.0,min_sum,15320,80
30.479132215030265,23.637000273093722,23.945992991375668,31.0,31.0,1.7902461965720702,0.12807203389830524,41.0,ours,5720,81
38.77813423127209,13.214473257741794,13.839704480688415,19.300000000000004,24.049999999999997,29.266288503980988,0.24321561338289976,33.0,ours_ede,5800,81
45.368884506771565,14.562929695945458,15.233244775914418,23.1,27.14999999999999,34.73986173482619,0.2510067114093961,32.0,coverage_max,12560,81
58.41177245888877,14.247977628719402,15.066080633982194,23.0,25.19999999999999,32.67580284464175,0.2923010380622839,37.0,weighted_centroid,40,81
38.77813423127209,13.214473257741794,13.839704480688415,19.300000000000004,24.049999999999997,29.266288503980988,0.24321561338289976,33.0,min_sum,12560,81
18.581508998769284,9.58066906653679,9.996302178779525,16.0,18.049999999999997,62.95850143026086,0.2649224806201551,21.0,ours,5520,82
18.581508998769284,9.58066906653679,9.996302178779525,16.0,18.049999999999997,62.95850143026086,0.2649224806201551,21.0,ours_ede,5560,82
