w_variance,w_mean,w_ede,p90,p95,pct_within_sla,courier_gini,max,method,routing_calls,scenario,seed
16.406360698449884,6.081050889892224,6.58260940723511,12.807522492096782,15.576443309652886,82.65091844296954,0.3671110701855054,16.980730466074416,ours_ede,5480,darkstore_london,50
12.636711672052988,6.330228288276294,6.730355076403434,11.6007563479115,14.180094211457073,84.14333253033834,0.3105401197794231,15.726748300922077,coverage_max,11240,darkstore_london,50
13.576615496169799,6.15416287243857,6.579055380551294,11.461788119517593,14.204483405975445,80.31340615054336,0.3391241747630884,15.590092555990067,weighted_centroid,40,darkstore_london,50
13.323253055526186,6.203270205248886,6.61745987202601,11.033259292950689,13.958567216511414,80.31340615054336,0.3375329490986496,15.265737140967827,min_sum,11240,darkstore_london,50
8.189231613626424,6.671644055887735,6.9398797372540875,10.209535210085841,11.314180130401851,87.23974398454592,0.2571024100747785,18.335719302287778,ours,5680,darkstore_london,51
13.600981615433476,6.141739470990771,6.581530697882146,11.770527320166174,12.416193691746553,83.4844396858435,0.3518551049600014,21.685453774256043,ours_ede,5920,darkstore_london,51
8.25394705537513,7.124372423073012,7.377220098346964,10.105195164745528,11.809882982506158,90.04895577672876,0.2521405522867619,17.899046519592247,coverage_max,13400,darkstore_london,51
10.065167976276053,6.243105182189005,6.58458532174772,10.309969610060188,11.087055399529453,82.16242174706395,0.29893724925472287,20.181275695568416,weighted_centroid,40,darkstore_london,51
13.600981615409404,6.141739470990663,6.581530697881453,11.770527320157935,12.416193691738846,83.4844396858435,0.35185510495973493,21.685453774247627,min_sum,13400,darkstore_london,51
8.559802463249417,7.535855063384113,7.786844002587703,11.553237167230243,13.303794958072203,76.55181938812422,0.237895751521628,13.551762116963898,ours,5800,darkstore_london,52
13.532030778188416,5.436503522206614,5.911018899900521,14.296395096067991,16.632439277843115,92.2425196016242,0.3779267293754667,18.825477820517566,ours_ede,5680,darkstore_london,52
13.532030778188416,5.436503522206614,5.911018899900521,14.296395096067991,16.632439277843115,92.2425196016242,0.3779267293754667,18.825477820517566,coverage_max,13320,darkstore_london,52
12.877353757580916,5.457943222158608,5.907896872197661,13.691238433099358,15.988263549221598,92.2425196016242,0.37255025435783606,18.176801125103232,weighted_centroid,40,darkstore_london,52
11.12791283974827,5.734460868708108,6.120369152779718,12.556725581753636,14.832663057985634,89.24434412943263,0.3419213085906747,17.04368623647532,min_sum,13320,darkstore_london,52
3.7218893509718947,5.014823866942879,5.18234861629262,7.872339449329248,9.01072615642893,98.93544727498114,0.22299731685019308,10.287354423090722,ours,4360,darkstore_london,53
4.909010027076018,4.802362481973371,5.029522413263142,8.116299482606081,9.415799742253624,96.39388077414658,0.253805833825157,11.631600840453366,ours_ede,4640,darkstore_london,53
3.7218893509718947,5.014823866942879,5.18234861629262,7.872339449329248,9.01072615642893,98.93544727498114,0.22299731685019308,10.287354423090722,coverage_max,7400,darkstore_london,53
4.227306557547924,4.792827014917323,4.990014550699961,8.237045750518318,8.863744350343389,96.39388077414658,0.2410498762333888,10.754278611349484,weighted_centroid,40,darkstore_london,53
4.9090100270656745,4.802362481973025,5.029522413262379,8.116299482599722,9.415799742244928,96.39388077414658,0.2538058338249667,11.631600840445323,min_sum,7400,darkstore_london,53
5.65074318589165,4.979274977729925,5.215848566147465,8.326883213189387,8.57383063034718,98.40695317872807,0.27433196946191574,11.027404201058136,ours,4800,darkstore_london,54
6.090060841203447,4.860610293554532,5.113064838473181,8.170555979333493,9.081288513382443,96.51329222872454,0.2969035094801624,10.00232744301795,ours_ede,5080,darkstore_london,54
5.873661521516055,5.514488729785994,5.743007008544209,9.149085180501194,9.31093981251804,98.40695317872807,0.2533589807418468,11.720470189823931,coverage_max,8600,darkstore_london,54
5.82658755550911,4.81930245744149,5.063828446844657,8.269025008805588,8.547280234796991,98.40695317872807,0.2908992990499679,10.027882038781174,weighted_centroid,40,darkstore_london,54
6.090060841203447,4.860610293554532,5.113064838473181,8.170555979333493,9.081288513382443,96.51329222872454,0.2969035094801624,10.00232744301795,min_sum,8600,darkstore_london,54
13.921231985388133,10.022659112778657,10.333245816674935,15.291929928943013,16.748792473661187,53.0201767413285,0.2179644121789539,17.53682026179761,ours,6160,darkstore_london,55
29.969110265436008,8.756520947732511,9.404024174950699,19.135086636937988,20.48733438745949,60.53696688729243,0.3212423160686193,21.212779577815176,ours_ede,6120,darkstore_london,55
47.48268195411039,8.96793495210854,9.854326606233737,22.144689015652755,23.40895906213526,68.5796291620311,0.37962193906545116,24.274688082971007,coverage_max,16200,darkstore_london,55
20.611071176018186,9.052702121236361,9.52367975110457,17.124041554300756,18.46804045049542,65.53914204663901,0.26842796314167794,19.325712464726717,weighted_centroid,40,darkstore_london,55
18.41562780619714,9.261124920044612,9.67738890139788,16.14687627639694,17.61491043137794,65.53914204663901,0.24966624991855668,18.152321301800665,min_sum,16200,darkstore_london,55
11.210260032328868,14.642212515227623,14.820832452530983,18.66253196659931,19.62825490382893,6.800537538255029,0.12042113782660024,20.441777792205063,ours,5680,darkstore_london,56
20.747561687422944,7.180542240839373,7.72686283590591,14.813163369706526,15.10192536899324,70.59981318970377,0.34808810147130154,19.3705445771031,ours_ede,6040,darkstore_london,56
18.71839473348626,7.575292474004564,8.054848304581688,14.615558822269824,16.584998087818768,75.5947574388086,0.33066190955827857,16.793058155792444,coverage_max,14080,darkstore_london,56
19.192374747498306,7.200403814303335,7.7107232777411,13.839776806149635,14.82740397919135,74.83217748768563,0.3424888993269366,18.374940527793555,weighted_centroid,40,darkstore_london,56
18.923900144194175,7.241826045300808,7.742870994966919,13.503081576526666,15.283105746597652,72.81878425387276,0.34215923470174214,17.97750737005949,min_sum,14080,darkstore_london,56
8.274904519989247,6.949629797832341,7.209361304911234,10.735627269478599,11.340396773091683,78.33168745494422,0.2272344136425961,13.098242414465101,ours,5720,darkstore_london,57
9.581988939897615,6.679774092079085,6.976824568923918,10.681212697939893,11.417946684832978,77.14301211914425,0.2597167068339403,13.916267810185081,ours_ede,5640,darkstore_london,57
8.87137591719027,7.246415088824687,7.51789560060171,9.970030852270318,12.880196133704008,86.62816042275165,0.21722955792281984,14.218676763648135,coverage_max,12800,darkstore_london,57
9.352434783870317,6.695395635065394,6.986438663399913,10.594313727602987,11.547613978631782,77.14301211914425,0.25573033561906744,13.78662715658644,weighted_centroid,40,darkstore_london,57
9.581988939897615,6.679774092079085,6.976824568923918,10.681212697939893,11.417946684832978,77.14301211914425,0.2597167068339403,13.916267810185081,min_sum,12800,darkstore_london,57
9.53530852239404,8.192290847341958,8.44729955207909,11.954487923328537,12.228651836661138,65.1026572717638,0.21790350932860192,13.767347728485309,ours,6120,darkstore_london,58
10.847307023321019,8.099840524587579,8.384279210526962,11.968544252506494,12.260033973114458,68.32830686749027,0.2249244020983181,13.440737008143206,ours_ede,5880,darkstore_london,58
12.547716137646065,8.497645503726174,8.821653123437141,13.50468712672315,14.704101821384128,78.42969381700381,0.21126963069649052,16.46075965704956,coverage_max,13920,darkstore_london,58
10.020082401919414,8.106587946753375,8.373521592569293,11.625838600830129,12.22288084623639,68.32830686749027,0.2201564167731962,13.482902785465408,weighted_centroid,40,darkstore_london,58
14.624977668475777,8.361001074709726,8.719805871355828,13.481593884172048,14.13005370178355,63.20362858950932,0.2885648672745955,14.979606895655358,min_sum,13920,darkstore_london,58
4.809086017369393,7.753693604991053,7.897885513715081,11.21070063687807,11.914068139044682,84.72242798899984,0.18041672929993013,13.351784676191837,ours,6160,darkstore_london,59
18.49606091498542,6.573980553184894,7.091713363437089,14.75999338278591,15.662459909184909,76.52923358422144,0.3226767089513316,17.4612062986835,ours_ede,5800,darkstore_london,59
5.586124656086991,7.841441907661096,8.00594238246763,11.445137179800405,11.851794208991649,85.37051780558136,0.1717188542554402,13.642224630509451,coverage_max,13320,darkstore_london,59
10.368373366961952,6.903608446687023,7.224046887805216,13.44088264812033,13.744821512032505,84.50273942179052,0.26089471738404635,15.712287684217692,weighted_centroid,40,darkstore_london,59
5.703833060455635,8.364544354236088,8.519541790130798,11.132064402686904,11.625982911509567,74.85827985970623,0.1707748872936934,13.004138944533201,min_sum,13320,darkstore_london,59
6.505514253060335,5.744065703184421,5.983741395148343,9.159480654449911,9.812797725443511,95.98335913767271,0.24840392358854024,11.730354353644652,ours,4720,darkstore_london,60
7.455826871269608,5.067380784450812,5.365370460862016,8.145069680326625,10.407752513914843,91.51496074442295,0.29758530725810095,11.730252516453971,ours_ede,5160,darkstore_london,60
9.15663102357903,5.842782672997749,6.149186012940394,9.565835531308828,9.978353733707694,97.70078271704719,0.2763721472002212,12.212715959338487,coverage_max,9920,darkstore_london,60
7.4751777994597415,5.013754503421186,5.310672728054032,7.967605560554895,10.183889188297751,91.51496074442295,0.299977810402384,11.657237220668419,weighted_centroid,40,darkstore_london,60
7.455826871269608,5.067380784450812,5.365370460862016,8.145069680326625,10.407752513914843,91.51496074442295,0.29758530725810095,11.730252516453971,min_sum,9920,darkstore_london,60
7.033708030954946,10.435455810132378,10.591340493781917,13.361337541870606,14.21378661136816,37.449836398577716,0.15141156235342867,15.09541869859942,ours,5160,darkstore_london,61
9.11195075866189,4.855265651647336,5.227858602818316,8.055460022833264,10.616478658357682,90.83381124876557,0.3332937181180504,14.626456699183315,ours_ede,5280,darkstore_london,61
8.165178763948406,5.301382474442883,5.625198532035921,9.358967935512705,9.868088166274433,93.6615820026151,0.2786738067876251,13.072530002228632,coverage_max,10200,darkstore_london,61
8.85212994363808,4.821780458785862,5.1855905599056475,8.084054149266745,10.204966982509356,90.83381124876557,0.3407491684445614,14.386233062688532,weighted_centroid,40,darkstore_london,61
9.606613575813713,4.852219445427268,5.2336607289280614,8.953282675195243,10.186809257938664,90.83381124876557,0.3643583906859458,14.869250840444666,min_sum,10200,darkstore_london,61
9.028992953175143,12.515045724249317,12.68589801936628,16.707116382072154,17.397302048311786,17.192727752270258,0.1373511466086308,18.23374469178809,ours,5120,darkstore_london,62
13.897841968658991,6.2171422332637585,6.644163530302267,10.50070376613883,11.19252693267786,82.93611826745332,0.3194385800341897,15.169319555819857,ours_ede,5600,darkstore_london,62
12.864190395775088,6.385853363048758,6.793027370382478,10.104003576765297,11.338292942362305,87.50377373708005,0.2999842876359877,16.644434120599893,coverage_max,11280,darkstore_london,62
13.102449594309801,6.201746770979363,6.613324846548269,10.090814711984992,11.035117113114556,83.93918721586805,0.31275546388025655,15.21988296570816,weighted_centroid,40,darkstore_london,62
12.78761353692579,6.265079842731779,6.666754976342674,10.218589445630972,11.28546528927298,83.93918721586805,0.30776973179315625,15.10171530647257,min_sum,11280,darkstore_london,62
12.472339161775801,13.327318137038269,13.546971646228181,17.69970204243891,18.834131568354422,19.098418934076836,0.1443660342112909,21.348820762535414,ours,6080,darkstore_london,63
14.762063665306593,6.935523450112059,7.36195840098948,13.119010121970309,13.979182548497226,81.18126632627641,0.2772145062921374,14.939460045163354,ours_ede,5800,darkstore_london,63
15.685397361913965,7.808823999997901,8.229435046547293,11.699017235737635,12.788047837696409,82.09724553849227,0.26790028033275504,18.840801269928342,coverage_max,13360,darkstore_london,63
14.207963933698029,6.927390476399805,7.341985766434236,12.369618475548597,13.176796825963844,80.00499904456207,0.2750519297114249,15.663090179375338,weighted_centroid,40,darkstore_london,63
14.01449176192907,6.999121161960098,7.408987928322516,11.480411881753044,12.295335462619407,79.08407062355467,0.2751927512738561,16.55553794175649,min_sum,13360,darkstore_london,63
11.93062108719314,14.518493427565252,14.714468568153588,19.508143845508698,21.025169264095197,9.09901753699103,0.12336612795176638,22.62013608116148,ours,6120,darkstore_london,64
33.75517121833324,8.513679793196841,9.230776195372524,19.4951136384855,21.088325707384076,63.72182898149471,0.30413122807428805,23.96828959755225,ours_ede,6320,darkstore_london,64
50.6954590688921,8.919092250479222,9.841958749520618,21.86840322721061,23.58690830668812,69.55386979694624,0.32880026169868803,26.65754215992639,coverage_max,16840,darkstore_london,64
22.226410416994156,8.794785335905212,9.305708783782467,16.92922283988779,18.5176007082538,59.845654683061554,0.25943680824130433,21.39376180741373,weighted_centroid,40,darkstore_london,64
34.09763535123596,11.58536386800359,12.170694935211177,16.061819594522973,20.060524294026774,34.045253656761886,0.3562979692929569,23.640287523475294,min_sum,16840,darkstore_london,64
11.303484517100436,12.4048238863595,12.6178207256009,16.757899463148448,17.231697438816497,23.71769963945657,0.15186247835334066,20.374084115382324,ours,5480,darkstore_london,65
18.092094685206757,7.093475676138324,7.566839608926241,12.696852261575128,13.579357247385865,68.95971829862113,0.3358906207620751,14.155331974247861,ours_ede,5880,darkstore_london,65
16.29308831886178,7.391237267088839,7.826193919862045,13.577773722720595,14.3528815331867,76.75688656246878,0.30762812990517463,15.742517255364888,coverage_max,13160,darkstore_london,65
17.93801820367756,7.090951764461886,7.562363922166596,12.803061238215218,13.371069289058804,71.56263746482452,0.3349795305134238,14.331345781182362,weighted_centroid,40,darkstore_london,65
19.798949774389587,7.125188384342304,7.633158654891384,12.346944179224872,13.030709447330159,65.45742628195022,0.3420015041239748,15.851981827683781,min_sum,13160,darkstore_london,65
14.425954017445639,15.22258927341693,15.443008396929502,19.495134122768928,21.875312195004287,9.558924611814183,0.1351367125985823,23.776804025933743,ours,6080,darkstore_london,66
35.43194767914643,9.666708977332224,10.369686639257523,19.518550404165293,22.412111333354225,62.11269141357906,0.3264301084351193,23.83859607896833,ours_ede,6400,darkstore_london,66
26.111570199893748,9.896880206068023,10.446114980919765,17.983633165543395,20.88052176145199,63.361302407888246,0.2781028364869258,22.178433768922893,coverage_max,17360,darkstore_london,66
22.760313282328998,9.999267489064417,10.486285736141172,17.654799782062828,19.93614152230832,64.671578633589,0.25953232376793145,21.440177365820407,weighted_centroid,40,darkstore_london,66
21.1988920646261,10.098536949568475,10.552920609743387,17.242979070635588,19.362472344403013,60.29281118114691,0.2502866688282146,20.975685306424975,min_sum,17360,darkstore_london,66
12.41175256777508,14.395199569547476,14.598783748542335,18.67407633978393,20.67617035092289,13.513010132962583,0.13787131965131483,21.389899000789235,ours,6200,darkstore_london,67
24.74428296664071,9.38354874109609,9.904722329884814,16.083079011713203,16.551578342689897,59.05645924677157,0.2924440433209181,19.53864750313295,ours_ede,6080,darkstore_london,67
35.196515270114716,10.020442776784419,10.693385512419264,18.423696049189203,19.173870998799003,60.64547679283697,0.32561738702442744,22.727750338507352,coverage_max,15480,darkstore_london,67
20.9373193468338,9.496339198347716,9.94491439436555,14.902764974000794,17.641740622481485,54.734283928451774,0.264370888248868,18.349921535262474,weighted_centroid,40,darkstore_london,67
31.721398721391754,9.314925234382747,9.95217220372794,17.078635235539426,17.765068657736446,59.324278963400815,0.33320526992764776,21.05934661067944,min_sum,15480,darkstore_london,67
11.165641616162878,8.200085135353191,8.501704977563186,12.129883389332766,12.87811857700988,72.37203813749382,0.22023565800441847,19.032974706917276,ours,6000,darkstore_london,68
14.393278935536289,7.745838952419299,8.126378437035175,11.723250662226812,13.45897010582846,69.14715522663792,0.24575836083551295,16.962294556216644,ours_ede,6160,darkstore_london,68
11.952110269348557,7.82343531500652,8.152675810997168,11.75770743601421,13.047990795596561,83.09792481277974,0.22887029665585268,17.937277328133735,coverage_max,15840,darkstore_london,68
12.536899916962136,7.764052006987195,8.106973228997026,11.856872539924446,12.981262501795454,75.69828916402021,0.2349987908655533,17.76566757081839,weighted_centroid,40,darkstore_london,68
13.565837034483343,7.803120620306241,8.166742535807316,11.71560922090283,13.108160620804801,66.99924335371604,0.25166888650058605,18.64421394224505,min_sum,15840,darkstore_london,68
9.943481455765225,16.823378744011254,16.968433849833616,21.59510541837268,22.24509653274307,0.0,0.11076774653564603,25.876029590202368,ours,6680,darkstore_london,69
27.183968284344537,10.642392784546356,11.195708481898578,19.101937303313697,20.97444662864482,52.626439666239676,0.2685527598609325,28.757864197227097,ours_ede,6520,darkstore_london,69
108.89133978525287,11.836569347631011,13.227683156821291,29.693001354387338,31.343645702150415,69.60578406801183,0.42326708775719113,39.16472149359568,coverage_max,19560,darkstore_london,69
30.088377497657735,10.492906543770463,11.098901204723681,19.543538347090784,21.394356842436125,52.01953941532212,0.2854887754979505,29.185373580990955,weighted_centroid,40,darkstore_london,69
39.40897007855456,10.113073911241216,10.872797417749002,20.765074602783695,22.608814085949817,56.55861545677826,0.3324133337208437,30.404337327297405,min_sum,19560,darkstore_london,69
10.702522775930541,14.44705141728443,14.622185635207375,18.6817590483073,19.48680460652615,7.838213434889009,0.1196560485954008,21.500499275788126,ours,6200,darkstore_london,70
17.421607502283333,7.840829169097098,8.295943374156284,14.18229507826514,14.65328646819158,74.47041435205605,0.29228810891203216,19.9213328700265,ours_ede,6160,darkstore_london,70
18.15094333183054,7.852986965994389,8.32711816250405,13.35727434114312,14.013360414024895,77.82543260970026,0.2937044131301767,21.191108279546004,coverage_max,16080,darkstore_london,70
17.665825120828114,7.803121163574319,8.265929989308585,14.189718639817249,14.313453389603476,74.47041435205605,0.29563067505357954,20.24816311430825,weighted_centroid,40,darkstore_london,70
19.056370487821535,7.834696815270681,8.320893987023684,14.380586053119858,15.499778231279333,71.54910628911028,0.31559946331735667,19.47866240685425,min_sum,16080,darkstore_london,70
13.292590835001658,20.14440504113325,20.304814934463653,24.63882997062611,27.06475344836235,0.0,0.12169920627677411,29.990816489558995,ours,6880,darkstore_london,71
27.34048497528868,15.740807663672406,16.13598752878174,23.997605955051448,25.603299811175695,16.049864988088068,0.17775653333871855,29.611633782932575,ours_ede,7000,darkstore_london,71
170.53302378718305,14.92292568746151,16.596223264638137,35.15431605173795,36.799933348848,60.29657507551307,0.35156296658929564,40.82097691418546,coverage_max,21480,darkstore_london,71
28.66789738848223,15.686219310536607,16.10132646506702,24.389552547106,25.97351573785721,16.049864988088068,0.18167332629128352,29.951625358594363,weighted_centroid,40,darkstore_london,71
113.49903137380963,18.803446779130997,19.913377546783217,28.382226578655043,31.650546995605144,30.986164811350726,0.4371323533234137,32.57410282526102,min_sum,21480,darkstore_london,71
13.388719009375363,16.242595751944638,16.44025124884604,20.689247791833438,21.519466609808326,4.697658541471187,0.1254717183281644,24.782996855012588,ours,6520,darkstore_london,72
19.210586719416433,9.416365128947211,9.851651213261466,15.609597157355282,17.199700369203814,64.2457284601941,0.25650679440364765,20.813976951496656,ours_ede,6400,darkstore_london,72
19.210586719416433,9.416365128947211,9.851651213261466,15.609597157355282,17.199700369203814,64.2457284601941,0.25650679440364765,20.813976951496656,coverage_max,17360,darkstore_london,72
19.343123229548965,9.387202214454378,9.827986148156054,15.939495953933918,17.4147665302964,61.93158372709703,0.25686490008081253,21.313099427310096,weighted_centroid,40,darkstore_london,72
25.16985270844267,9.419820685812507,9.97183540580073,14.949149928978855,18.507860873490678,61.381940015643366,0.2877037425392046,23.850907706477326,min_sum,17360,darkstore_london,72
7.099644433060135,5.380287545117281,5.676365727533769,9.085686247740934,10.024387460040172,94.72412003627961,0.2815526169611058,15.530478004827385,ours,5440,darkstore_london,73
8.545408862494874,5.28796190098473,5.641340934791942,9.270584122646927,10.104056940890336,94.2305464190686,0.28701700975135114,17.001418720205518,ours_ede,5480,darkstore_london,73
8.703581933832684,5.368669841774297,5.720872328509736,8.94512847157457,9.284631332369342,96.16036540886823,0.2886235168140885,17.16593372816774,coverage_max,12040,darkstore_london,73
7.454627002609377,5.298834486281581,5.61470638235661,9.08681335668583,10.2268322454081,93.4780205691907,0.2795815169548461,16.203541006302252,weighted_centroid,40,darkstore_london,73
8.545408862494874,5.28796190098473,5.641340934791942,9.270584122646927,10.104056940890336,94.2305464190686,0.28701700975135114,17.001418720205518,min_sum,12040,darkstore_london,73
12.157637585312916,19.7863952196475,19.93499427709123,24.87576880364499,25.290540346268504,0.0,0.10103970742635138,25.94340687681684,ours,7160,darkstore_london,74
59.29606927099966,13.709741243317948,14.546306280324504,24.589882797601476,27.446820881655793,37.57631688919831,0.31354295720045755,28.88928695311359,ours_ede,7280,darkstore_london,74
151.2257852769136,14.5486372074358,16.13305688626348,32.44255812660342,36.07717717625949,63.56443380948601,0.4327981417431581,37.35437514836621,coverage_max,22880,darkstore_london,74
38.35884201661176,14.250360863790249,14.817455073921622,22.201494095551297,25.237047548541796,25.593638878035936,0.2477881280574492,26.628851206850854,weighted_centroid,40,darkstore_london,74
75.92153789196772,13.468846301407059,14.494183279519527,26.183711057722178,29.126479793276257,44.26635365768698,0.3546761899906097,30.560431175105098,min_sum,22880,darkstore_london,74
7.116228452865713,10.893975280402616,11.048094475060365,14.175636778871295,15.606409782816195,35.454374275432635,0.14061503890481997,17.220690526267983,ours,5440,darkstore_london,75
10.165893928063547,8.690261716390173,8.945510572289173,12.666835646547119,14.075910957825677,64.68556320084176,0.21870642226599601,15.673235041924485,ours_ede,5640,darkstore_london,75
8.685385634282175,8.757106878099938,8.977064052693128,13.055388887704687,13.516012918474127,74.56949648976041,0.19564450974977254,14.595017456243081,coverage_max,12920,darkstore_london,75
8.816400317912588,8.708465517528966,8.932498347744732,12.89543249931305,13.89737038836711,74.56949648976041,0.20026272650218901,14.720421170862393,weighted_centroid,40,darkstore_london,75
10.165893928063547,8.690261716390173,8.945510572289173,12.666835646547119,14.075910957825677,64.68556320084176,0.21870642226599601,15.673235041924485,min_sum,12920,darkstore_london,75
6.114127726468331,4.647685732721538,4.92758490039036,8.229846515872039,10.073372567101547,92.48331059374311,0.26980692160183395,12.242880648996515,ours,5120,darkstore_london,76
6.114127726468331,4.647685732721538,4.92758490039036,8.229846515872039,10.073372567101547,92.48331059374311,0.26980692160183395,12.242880648996515,ours_ede,5360,darkstore_london,76
8.913450163700483,5.136789895810631,5.486492511257434,7.866866458404115,9.464129466214992,95.40431110420927,0.30820387590882437,14.721984053362286,coverage_max,9840,darkstore_london,76
6.163850047034454,4.594504886584357,4.877264698045751,7.850935197818793,10.249117708653067,92.48331059374311,0.27523905334712007,12.103051870441032,weighted_centroid,40,darkstore_london,76
6.114127726468331,4.647685732721538,4.92758490039036,8.229846515872039,10.073372567101547,92.48331059374311,0.26980692160183395,12.242880648996515,min_sum,9840,darkstore_london,76
10.686106972040568,13.427828370025816,13.618465211133593,17.24571291083767,18.301137732449874,15.24495335013809,0.1506637818865042,21.377927106766773,ours,5920,darkstore_london,77
16.93494834495955,6.209943946944517,6.71934033621144,12.089211369569773,12.8253167129676,81.6108611291257,0.339648908422153,17.49331087034392,ours_ede,5800,darkstore_london,77
13.17272904730495,6.775250501274505,7.188176585840121,10.618461910551327,14.11616875752277,87.05112881799678,0.27535235066415353,16.937846754426552,coverage_max,13720,darkstore_london,77
15.54571637489052,6.2516636002874915,6.732681686123188,11.765258939178105,12.700361649089276,81.6108611291257,0.32208664850332847,17.021713267222424,weighted_centroid,40,darkstore_london,77
14.933717876066163,6.404944013604084,6.868342630677131,10.635247959132727,13.803810574854946,87.03172970931227,0.305802219462296,16.811056289637005,min_sum,13720,darkstore_london,77
10.453821740220054,16.904049431802807,17.053028760079005,21.746475246907885,22.59262767593902,1.5180958316414412,0.11466815689563137,24.13185599823848,ours,6480,darkstore_london,78
13.317462455223371,9.240698784156312,9.546064759427237,14.824900425193112,14.931011742404335,57.43046730167417,0.19860189347976798,15.031813992319895,ours_ede,6200,darkstore_london,78
12.887292642269633,9.58238698445844,9.874924981319655,16.55510255600453,16.86452525532769,59.57341148123562,0.19877598979501077,17.39556667835033,coverage_max,16400,darkstore_london,78
13.41528920233123,9.215159087245349,9.521895880709776,14.733874812059653,14.937976314968422,57.43046730167417,0.19911185910333162,15.261892941736606,weighted_centroid,40,darkstore_london,78
37.67044848147479,9.666133579106342,10.36789996135408,17.41608121485861,18.933242271535423,56.60338270606749,0.3511941266887577,20.439570776900435,min_sum,16400,darkstore_london,78
5.524183198397992,5.418762671628475,5.636278476018539,8.452606429037065,9.346843879335665,98.93354700258871,0.2605149611071649,10.649273762215735,ours,5600,darkstore_london,79
6.452942646873088,5.201439622226306,5.459247963242046,7.657220511007157,9.966257085988625,92.60637489720833,0.30625968254780433,10.962048624283527,ours_ede,5280,darkstore_london,79
5.767274112617004,5.275518784144115,5.504128534488098,8.620004808366394,8.969013037375692,100.0,0.264149010696916,9.88349957954392,coverage_max,9880,darkstore_london,79
5.87127209354415,5.1832668461650435,5.420229022197601,7.960438745780034,9.40110127446535,96.22652876319192,0.28423146733088456,10.454146337826979,weighted_centroid,40,darkstore_london,79
6.452942646873088,5.201439622226306,5.459247963242046,7.657220511007157,9.966257085988625,92.60637489720833,0.30625968254780433,10.962048624283527,min_sum,9880,darkstore_london,79
8.997354294397269,8.435568828928705,8.675704016163845,12.501022115467416,13.708863332787464,67.41938472067686,0.20255825808388916,15.45604499281197,ours,6120,darkstore_london,80
10.99335994637614,7.721293253318406,8.027770290404996,12.325467463415174,13.783821089271827,77.33212004572825,0.23901144711275624,14.688351430572713,ours_ede,6120,darkstore_london,80
12.913154888082154,7.916052634994475,8.261539790977011,13.390129189533484,14.535335507081992,79.5586360151499,0.2522787542594187,15.857514992732485,coverage_max,15320,darkstore_london,80
10.307684954458844,7.737732072921628,8.028323680239225,11.764860314215833,13.76980303511855,76.95642152824433,0.23211912420439318,14.766992118939342,weighted_centroid,40,darkstore_london,80
10.99335994637614,7.721293253318406,8.027770290404996,12.325467463415174,13.783821089271827,77.33212004572825,0.23901144711275624,14.688351430572713,min_sum,15320,darkstore_london,80
8.613479057278594,11.59291319906521,11.770696817578612,16.11645710155266,16.539741214565236,33.8766684968171,0.1430097101939516,18.84401876922574,ours,5360,darkstore_london,81
12.197526284727719,6.361770535342002,6.74979289539475,10.378069997151053,11.924281122855643,83.42102752731958,0.2915639184328389,17.701138127668646,ours_ede,5800,darkstore_london,81
11.970648167387699,6.688111933417873,7.069639168615865,11.019752493921109,11.883670871595076,87.14812830850566,0.2768907118674855,19.233349914403462,coverage_max,12560,darkstore_london,81
12.361636560750979,6.3371198420969925,6.728930075223784,10.080870971009395,12.309645082919776,88.87454829466171,0.2937334923919328,17.34503637537398,weighted_centroid,40,darkstore_london,81
12.197526284729294,6.361770535341374,6.749792895394155,10.378069997144342,11.924281122864011,83.42102752731958,0.29156391843286267,17.70113812766053,min_sum,12560,darkstore_london,81
8.290519033752652,6.208168885304103,6.484894967663636,10.54498814635211,10.589126200650414,88.51145905538066,0.269493343330083,12.821556480147796,ours,5600,darkstore_london,82
9.280078074754998,5.95186509816582,6.266903214002363,10.878821089122109,11.570911890276058,88.51145905538066,0.2880401386308904,12.135812844506157,ours_ede,5440,darkstore_london,82
8.32391521414813,6.795951499248499,7.053590740909953,10.4710678938073,10.63101281887946,88.82335303474534,0.2529498652020854,13.676884850550241,coverage_max,10880,darkstore_london,82
8.72269958137527,5.960331982146589,6.260093964588521,10.376171799919861,10.95708149369206,86.26673666196392,0.2848969525666629,12.80976252025635,weighted_centroid,40,darkstore_london,82
8.440806493620567,6.096008819381807,6.38462979354228,10.338568787021371,10.97751762710557,85.49691470121236,0.28428727385492203,13.907787585857529,min_sum,10880,darkstore_london,82
8.496760945334156,15.512887408705804,15.643859173774416,19.082826603354324,19.734255374364192,4.924111701022925,0.11850157856023258,21.83761333768096,ours,6120,darkstore_london,83
31.373311854194526,7.038955219761246,7.791051888318566,20.637184145164632,21.076647372105672,76.14410738562816,0.3961854118300332,25.340009789295582,ours_ede,6480,darkstore_london,83
24.644842846962476,7.284282715840893,7.916283574945925,19.466669118313526,19.88632000473947,81.46113901484728,0.3602742328369246,23.818611613983855,coverage_max,17080,darkstore_london,83
22.070500141947125,7.399334976938887,7.976940083640036,18.740606375173048,19.138893613410456,77.26950205231893,0.3404596075530937,23.317773815056068,weighted_centroid,40,darkstore_london,83
18.034284225526513,7.737987872095626,8.219772014226878,17.71328714859884,18.11827202011249,75.17627256905388,0.30590923093360445,22.287508488821654,min_sum,17080,darkstore_london,83
