variance,mean,max,total,spread,jain,gini,theil,ede,maxmin,feasible,objective,method,runtime_s,routing_calls,evaluated,opt_gap,ede_gap,seed
457.03999999999996,46.6,72.0,233.0,61.0,0.8261279768698166,0.2489270386266096,0.1255484290653059,48.561137986786974,6.545454545454546,True,457.03999999999996,ours,0.02458409999962896,980,206.0,0.0,0.04045812976675477,9
515.4399999999999,44.4,77.0,222.0,68.0,0.792729612353225,0.28468468468468466,0.1515467424662055,46.67284208512378,8.555555555555555,True,515.4399999999999,ours_ede,0.014329500001622364,965,203.0,0.1277787502187992,0.0,9
822.5600000000001,48.2,96.0,241.0,86.0,0.7385212028736728,0.3286307053941908,0.18651787874344816,51.4373188374611,9.6,True,822.5600000000001,centroid,6.700007361359894e-06,5,,0.7997549448625944,0.10208242179997683,9
501.76000000000005,49.8,75.0,249.0,63.0,0.8317258032061171,0.24738955823293174,0.12217509204844028,51.81359127757448,6.25,True,501.76000000000005,weighted_centroid,1.4899997040629387e-05,5,,0.09784701557850535,0.11014433582327804,9
864.1600000000001,47.8,98.0,239.0,88.0,0.7255763734518895,0.33472803347280333,0.1942024796965417,51.20218138565988,9.8,True,864.1600000000001,geometric_median,6.209999264683574e-05,5,,0.8907754244705062,0.09704442879812858,9
515.4399999999999,44.4,77.0,222.0,68.0,0.792729612353225,0.28468468468468466,0.1515467424662055,46.67284208512378,8.555555555555555,True,515.4399999999999,min_sum,0.021776399997179396,3340,,0.1277787502187992,0.0,9
459.03999999999996,45.6,69.0,228.0,57.0,0.8191616766467066,0.2596491228070177,0.127584919105222,47.60738941071414,5.75,True,459.03999999999996,min_max,0.021609999996144325,3340,,0.004375984596534221,0.020023364420060256,9
459.03999999999996,45.6,69.0,228.0,57.0,0.8191616766467066,0.2596491228070177,0.127584919105222,47.60738941071414,5.75,True,459.03999999999996,min_range,0.02377889999479521,3340,,0.004375984596534221,0.020023364420060256,9
503.76000000000005,50.2,78.0,251.0,65.0,0.8334016800052914,0.24701195219123506,0.11852271804109213,52.22025213016861,6.0,True,503.76000000000005,random,0.005734699996537529,500,,0.10222300017503957,0.11885734395448301,9
457.03999999999996,46.6,72.0,233.0,61.0,0.8261279768698166,0.2489270386266096,0.1255484290653059,48.561137986786974,6.545454545454546,True,457.03999999999996,exhaustive,0.02487329998984933,3340,,0.0,0.04045812976675477,9
515.4399999999999,44.4,77.0,222.0,68.0,0.792729612353225,0.28468468468468466,0.1515467424662055,46.67284208512378,8.555555555555555,True,515.4399999999999,exhaustive_ede,0.025930699994205497,3340,,0.1277787502187992,0.0,9
177.04,40.4,52.0,202.0,36.0,0.9021445942958214,0.17029702970297045,0.06389629026728187,41.33931008463605,3.25,True,177.04,ours,0.021066500004963018,810,172.0,0.0,0.11668424694679305,10
